nan;nan;nan;nan;nan;nan;nan;TVR;TVR;Quantity;Quantity
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;28:10:00 - 28:10:59;08.01.2020;0,0067;0,0080;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;08:08:00 - 08:08:59;08.01.2020;0,0465;0,0557;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;09:14:00 - 09:14:59;08.01.2020;0,0753;0,0902;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;10:06:00 - 10:06:59;08.01.2020;0,0599;0,0718;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;11:11:00 - 11:11:59;08.01.2020;0,2193;0,1981;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;12:07:00 - 12:07:59;08.01.2020;0,2015;0,1865;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;13:13:00 - 13:13:59;08.01.2020;0,1971;0,1813;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;14:09:00 - 14:09:59;08.01.2020;0,1862;0,2036;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;15:09:00 - 15:09:59;08.01.2020;0,2359;0,2632;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;16:06:00 - 16:06:59;08.01.2020;0,2773;0,3102;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;17:11:00 - 17:11:59;08.01.2020;0,1801;0,1936;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;18:13:00 - 18:13:59;08.01.2020;0,1939;0,2053;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:06:00 - 19:06:59;08.01.2020;0,2220;0,2389;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:08:00 - 20:08:59;08.01.2020;0,1986;0,2068;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:06:00 - 21:06:59;08.01.2020;0,2669;0,2873;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:04:00 - 22:04:59;08.01.2020;0,2586;0,2614;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:16:00 - 23:16:59;08.01.2020;0,0355;0,0343;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:12:00 - 24:12:59;08.01.2020;0,0565;0,0643;1;1
1874;Ю (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;25:11:00 - 25:11:59;08.01.2020;0,0135;0,0162;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:20:00 - 06:20:59;08.01.2020;0,0692;0,0829;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:29:00 - 06:29:59;08.01.2020;0,1135;0,1360;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:30:00 - 06:30:59;08.01.2020;0,0678;0,0813;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;06:50:00 - 06:50:59;08.01.2020;0,1173;0,1406;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:19:00 - 07:19:59;08.01.2020;0,1090;0,1307;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:33:00 - 07:33:59;08.01.2020;0,1644;0,1970;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:34:00 - 07:34:59;08.01.2020;0,1257;0,1507;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:50:00 - 07:50:59;08.01.2020;0,0813;0,0975;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:15:00 - 08:15:59;08.01.2020;0,2244;0,2100;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:30:00 - 08:30:59;08.01.2020;0,1566;0,1877;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:43:00 - 08:43:59;08.01.2020;0,1816;0,1953;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:57:00 - 08:57:59;08.01.2020;0,1763;0,1990;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:13:00 - 09:13:59;08.01.2020;0,1533;0,1714;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:26:00 - 09:26:59;08.01.2020;0,1440;0,1494;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:47:00 - 09:47:59;08.01.2020;0,3576;0,3508;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:05:00 - 10:05:59;08.01.2020;0,4167;0,4325;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:28:00 - 10:28:59;08.01.2020;0,7009;0,7480;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:51:00 - 10:51:59;08.01.2020;0,7191;0,7873;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:07:00 - 11:07:59;08.01.2020;0,8847;0,9278;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:09:00 - 11:09:59;08.01.2020;0,7506;0,7947;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:34:00 - 11:34:59;08.01.2020;0,8428;0,9107;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:50:00 - 11:50:59;08.01.2020;0,9260;0,9314;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:05:00 - 12:05:59;08.01.2020;0,9126;0,9353;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:33:00 - 12:33:59;08.01.2020;0,7198;0,7672;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:49:00 - 12:49:59;08.01.2020;0,8610;0,8972;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:16:00 - 13:16:59;08.01.2020;0,8484;0,9309;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:29:00 - 13:29:59;08.01.2020;1,6341;1,7866;2;2
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:41:00 - 13:41:59;08.01.2020;0,8313;0,9573;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:11:00 - 14:11:59;08.01.2020;2,2067;2,4284;2;2
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:26:00 - 14:26:59;08.01.2020;0,9760;1,0264;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:38:00 - 14:38:59;08.01.2020;0,9816;1,0331;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:03:00 - 15:03:59;08.01.2020;2,0616;2,1842;2;2
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:23:00 - 15:23:59;08.01.2020;1,0261;1,1067;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:24:00 - 15:24:59;08.01.2020;0,9366;1,0119;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:39:00 - 15:39:59;08.01.2020;0,9439;1,0190;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:10:00 - 16:10:59;08.01.2020;1,1798;1,3299;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:27:00 - 16:27:59;08.01.2020;1,2606;1,4290;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:44:00 - 16:44:59;08.01.2020;1,1601;1,3009;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:15:00 - 17:15:59;08.01.2020;1,2471;1,4128;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:30:00 - 17:30:59;08.01.2020;1,4284;1,6301;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:31:00 - 17:31:59;08.01.2020;1,2630;1,4318;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:46:00 - 17:46:59;08.01.2020;1,1779;1,3298;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:20:00 - 18:20:59;08.01.2020;1,1642;1,3272;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:32:00 - 18:32:59;08.01.2020;2,2323;2,5579;2;2
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:55:00 - 18:55:59;08.01.2020;1,2773;1,4721;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:11:00 - 19:11:59;08.01.2020;1,1323;1,2941;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:35:00 - 19:35:59;08.01.2020;1,1940;1,4154;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:49:00 - 19:49:59;08.01.2020;1,0756;1,1877;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:04:00 - 20:04:59;08.01.2020;1,3915;1,5590;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:05:00 - 20:05:59;08.01.2020;1,3347;1,4908;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:38:00 - 20:38:59;08.01.2020;1,2029;1,3660;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:51:00 - 20:51:59;08.01.2020;1,2027;1,3609;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:06:00 - 21:06:59;08.01.2020;1,3493;1,5366;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:41:00 - 21:41:59;08.01.2020;1,2269;1,4350;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:55:00 - 21:55:59;08.01.2020;1,0394;1,2136;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:16:00 - 22:16:59;08.01.2020;1,0495;1,2226;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:38:00 - 22:38:59;08.01.2020;0,4832;0,5643;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:52:00 - 22:52:59;08.01.2020;0,3363;0,3905;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:16:00 - 23:16:59;08.01.2020;0,4028;0,4616;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:29:00 - 23:29:59;08.01.2020;0,4042;0,4633;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:43:00 - 23:43:59;08.01.2020;0,3358;0,3835;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:20:00 - 24:20:59;08.01.2020;0,1789;0,2145;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:37:00 - 24:37:59;08.01.2020;0,1189;0,1425;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:55:00 - 24:55:59;08.01.2020;0,1113;0,1333;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:15:00 - 25:15:59;08.01.2020;0,1124;0,1347;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:32:00 - 25:32:59;08.01.2020;0,0992;0,1189;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:54:00 - 25:54:59;08.01.2020;0,0684;0,0820;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;26:17:00 - 26:17:59;08.01.2020;0,0483;0,0579;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;26:37:00 - 26:37:59;08.01.2020;0,0543;0,0651;1;1
1875;ЗВЕЗДА (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;26:50:00 - 26:50:59;08.01.2020;0,0157;0,0188;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:12:00 - 07:12:59;08.01.2020;0,2858;0,3341;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:29:00 - 07:29:59;08.01.2020;0,3383;0,3969;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:53:00 - 07:53:59;08.01.2020;0,3973;0,4762;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:14:00 - 08:14:59;08.01.2020;0,4181;0,5011;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:25:00 - 08:25:59;08.01.2020;0,3736;0,4478;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;08:47:00 - 08:47:59;08.01.2020;0,5347;0,6334;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:16:00 - 09:16:59;08.01.2020;0,6714;0,7994;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:29:00 - 09:29:59;08.01.2020;0,9060;1,0607;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;09:46:00 - 09:46:59;08.01.2020;0,4318;0,4942;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:13:00 - 10:13:59;08.01.2020;0,5829;0,6742;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;10:39:00 - 10:39:59;08.01.2020;0,6174;0,7212;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:08:00 - 11:08:59;08.01.2020;0,7299;0,8703;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;11:27:00 - 11:27:59;08.01.2020;0,7217;0,8607;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:02:00 - 12:02:59;08.01.2020;0,8825;1,0156;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;12:27:00 - 12:27:59;08.01.2020;1,0499;1,2254;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:09:00 - 13:09:59;08.01.2020;1,1776;1,3734;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;13:24:00 - 13:24:59;08.01.2020;1,2997;1,5277;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:09:00 - 14:09:59;08.01.2020;1,4797;1,6894;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;14:29:00 - 14:29:59;08.01.2020;1,3768;1,5884;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:01:00 - 15:01:59;08.01.2020;1,4613;1,6624;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;15:37:00 - 15:37:59;08.01.2020;1,7488;1,9936;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:05:00 - 16:05:59;08.01.2020;1,5804;1,8414;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:27:00 - 16:27:59;08.01.2020;1,5575;1,7878;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;16:40:00 - 16:40:59;08.01.2020;1,5413;1,7620;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:12:00 - 17:12:59;08.01.2020;1,4457;1,6522;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:30:00 - 17:30:59;08.01.2020;1,4911;1,7094;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;17:46:00 - 17:46:59;08.01.2020;1,7043;1,9684;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:08:00 - 18:08:59;08.01.2020;1,5463;1,7952;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:23:00 - 18:23:59;08.01.2020;1,5355;1,7844;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;18:40:00 - 18:40:59;08.01.2020;1,7230;2,0072;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:09:00 - 19:09:59;08.01.2020;1,7962;2,0891;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:24:00 - 19:24:59;08.01.2020;1,8022;2,1051;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;19:46:00 - 19:46:59;08.01.2020;1,6663;1,9383;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:12:00 - 20:12:59;08.01.2020;1,7372;2,0238;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:34:00 - 20:34:59;08.01.2020;1,8708;2,1970;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;20:48:00 - 20:48:59;08.01.2020;1,8061;2,1105;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:03:00 - 21:03:59;08.01.2020;1,9728;2,3170;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:21:00 - 21:21:59;08.01.2020;2,0130;2,3507;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;21:39:00 - 21:39:59;08.01.2020;2,0490;2,4071;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:09:00 - 22:09:59;08.01.2020;1,9368;2,2769;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:24:00 - 22:24:59;08.01.2020;2,0633;2,4076;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;22:41:00 - 22:41:59;08.01.2020;2,2148;2,5777;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:10:00 - 23:10:59;08.01.2020;1,2428;1,4537;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:27:00 - 23:27:59;08.01.2020;0,9514;1,1301;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;23:46:00 - 23:46:59;08.01.2020;0,9301;1,1046;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:11:00 - 24:11:59;08.01.2020;0,9378;1,1138;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;24:33:00 - 24:33:59;08.01.2020;0,8950;1,0625;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:04:00 - 25:04:59;08.01.2020;0,5518;0,6614;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:05:00 - 25:05:59;08.01.2020;0,5094;0,6106;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:20:00 - 25:20:59;08.01.2020;0,6444;0,7554;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;25:43:00 - 25:43:59;08.01.2020;0,6240;0,7275;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:11:00 - 19:11:59;08.01.2020;1,1923;1,3746;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;19:27:00 - 19:27:59;08.01.2020;1,1753;1,3620;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:15:00 - 20:15:59;08.01.2020;1,2155;1,4041;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;20:37:00 - 20:37:59;08.01.2020;1,2670;1,4829;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:05:00 - 21:05:59;08.01.2020;1,3716;1,6214;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;21:23:00 - 21:23:59;08.01.2020;1,4217;1,6658;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:27:00 - 22:27:59;08.01.2020;1,4586;1,6967;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;22:44:00 - 22:44:59;08.01.2020;1,5359;1,7868;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:30:00 - 23:30:59;08.01.2020;0,6258;0,7501;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;23:49:00 - 23:49:59;08.01.2020;0,7259;0,8598;1;1
1877;ПЯТЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Орбитальный;Праздник;Среда;24:45:00 - 24:45:59;08.01.2020;0,6480;0,7664;1;1
2036;ЕДИНЫЙ РЕКЛАМНЫЙ КАНАЛ (СЕТЕВОЕ ВЕЩАНИЕ);Сетевой;Праздник;Среда;07:14:00 - 07:14:59;08.01.2020;0,7428;0,8499;1;1
